1667878044,1667878001,1667804672,Screen Asus,1000000.0,2,2000000.0,4000000.0,2022-11-08T03:27:33.635Z
1667878053,1667878001,1667804672,Screen Asus,1000000.0,2,2000000.0,0.0,2022-11-08T03:27:41.547Z
1667878687,1667878650,1667804672,Screen Asus,1000000.0,2,2000000.0,0.0,2022-11-08T03:38:38.668Z
1667878718,1667878650,1667805021,Screen SamSung,2000000.0,3,6000000.0,0.0,2022-11-08T03:38:45.253Z
1667878766,1667878755,1667804672,Screen Asus,1000000.0,2,2000000.0,0.0,2022-11-08T03:39:32.764Z
1667878772,1667878755,1667804820,Screen LG,1200000.0,2,2400000.0,0.0,2022-11-08T03:39:38.899Z
1667879460,1667879449,1667804672,Screen Asus,1000000.0,4,4000000.0,0.0,2022-11-08T03:51:08.947Z
1667879581,1667879570,1667804672,Screen Asus,1000000.0,2,2000000.0,0.0,2022-11-08T03:53:08.987Z
1667879588,1667879570,1667804672,Screen Asus,1000000.0,2,2000000.0,0.0,2022-11-08T03:53:12.891Z
1667879684,1667879669,1667804672,Screen Asus,1000000.0,2,2000000.0,0.0,2022-11-08T03:54:49.011Z
1667879689,1667879669,1667804672,Screen Asus,1000000.0,2,2000000.0,0.0,2022-11-08T03:54:50.970Z
1667879793,1667879784,1667804672,Screen Asus,1000000.0,2,2000000.0,0.0,2022-11-08T03:56:37.672Z
1667879797,1667879784,1667804672,Screen Asus,1000000.0,2,2000000.0,0.0,2022-11-08T03:56:39.618Z
